"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
1 121 2 1376 0.991803278688525 0.333333333333333 0.00819672131147541 0.0808283233132933 0.0412702408032305 "MDSD"
1 119 2 1378 0.991666666666667 0.333333333333333 0.00833333333333333 0.0794923179692719 0.0418025868241115 "MDSD"
1 123 2 1374 0.991935483870968 0.333333333333333 0.00806451612903226 0.0821643286573146 0.0407490522785004 "MDSD"
1 115 2 1382 0.991379310344828 0.333333333333333 0.00862068965517241 0.0768203072812291 0.042902629598257 "MDSD"
1 118 2 1379 0.991596638655462 0.333333333333333 0.00840336134453781 0.0788243152972612 0.0420730874358109 "MDSD"
1 113 2 1384 0.991228070175439 0.333333333333333 0.0087719298245614 0.0754843019372077 0.0434713363534733 "MDSD"
1 115 2 1382 0.991379310344828 0.333333333333333 0.00862068965517241 0.0768203072812291 0.042902629598257 "MDSD"
1 119 2 1378 0.991666666666667 0.333333333333333 0.00833333333333333 0.0794923179692719 0.0418025868241115 "MDSD"
1 117 2 1380 0.991525423728814 0.333333333333333 0.00847457627118644 0.0781563126252505 0.0423465530289292 "MDSD"
1 118 2 1379 0.991596638655462 0.333333333333333 0.00840336134453781 0.0788243152972612 0.0420730874358109 "MDSD"
1 116 2 1381 0.991452991452991 0.333333333333333 0.00854700854700855 0.0774883099532398 0.0426230457504452 "MDSD"
1 112 2 1385 0.991150442477876 0.333333333333333 0.00884955752212389 0.0748162992651971 0.0437605971753018 "MDSD"
1 109 2 1388 0.990909090909091 0.333333333333333 0.00909090909090909 0.072812291249165 0.0446488822882621 "MDSD"
1 115 2 1382 0.991379310344828 0.333333333333333 0.00862068965517241 0.0768203072812291 0.042902629598257 "MDSD"
1 111 2 1386 0.991071428571429 0.333333333333333 0.00892857142857143 0.0741482965931864 0.0440532251139935 "MDSD"
1 112 2 1385 0.991150442477876 0.333333333333333 0.00884955752212389 0.0748162992651971 0.0437605971753018 "MDSD"
1 116 2 1381 0.991452991452991 0.333333333333333 0.00854700854700855 0.0774883099532398 0.0426230457504452 "MDSD"
1 114 2 1383 0.991304347826087 0.333333333333333 0.00869565217391304 0.0761523046092184 0.0431853704930271 "MDSD"
1 111 2 1386 0.991071428571429 0.333333333333333 0.00892857142857143 0.0741482965931864 0.0440532251139935 "MDSD"
1 107 2 1390 0.990740740740741 0.333333333333333 0.00925925925925926 0.0714762859051436 0.0452589317264419 "MDSD"
1 118 2 1379 0.991596638655462 0.333333333333333 0.00840336134453781 0.0788243152972612 0.0420730874358109 "MDSD"
1 108 2 1389 0.990825688073395 0.333333333333333 0.00917431192660551 0.0721442885771543 0.0449520674372906 "MDSD"
1 119 2 1378 0.991666666666667 0.333333333333333 0.00833333333333333 0.0794923179692719 0.0418025868241115 "MDSD"
1 117 2 1380 0.991525423728814 0.333333333333333 0.00847457627118644 0.0781563126252505 0.0423465530289292 "MDSD"
1 117 2 1380 0.991525423728814 0.333333333333333 0.00847457627118644 0.0781563126252505 0.0423465530289292 "MDSD"
1 115 2 1382 0.991379310344828 0.333333333333333 0.00862068965517241 0.0768203072812291 0.042902629598257 "MDSD"
1 115 2 1382 0.991379310344828 0.333333333333333 0.00862068965517241 0.0768203072812291 0.042902629598257 "MDSD"
