"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
3 297 0 1200 0.99 1 0.01 0.198396793587174 0.089532296207169 "FH"
3 303 0 1194 0.990196078431373 1 0.00980392156862745 0.202404809619238 0.0884282799222481 "FH"
3 309 0 1188 0.990384615384615 1 0.00961538461538462 0.206412825651303 0.0873535683712979 "FH"
3 305 0 1192 0.99025974025974 1 0.00974025974025974 0.20374081496326 0.0880668568919397 "FH"
3 294 0 1203 0.98989898989899 1 0.0101010101010101 0.196392785571142 0.0900957523426631 "FH"
3 313 0 1184 0.990506329113924 1 0.00949367088607595 0.209084836339345 0.0866526875670983 "FH"
3 314 0 1183 0.990536277602524 1 0.00946372239747634 0.209752839011356 0.0864793602947566 "FH"
3 284 0 1213 0.989547038327526 1 0.0104529616724739 0.189712758851035 0.0920320676472322 "FH"
3 321 0 1176 0.990740740740741 1 0.00925925925925926 0.214428857715431 0.0852866160250556 "FH"
3 303 0 1194 0.990196078431373 1 0.00980392156862745 0.202404809619238 0.0884282799222481 "FH"
3 282 0 1215 0.989473684210526 1 0.0105263157894737 0.188376753507014 0.0924305284776789 "FH"
3 293 0 1204 0.989864864864865 1 0.0101351351351351 0.195724782899132 0.0902853144822426 "FH"
3 299 0 1198 0.990066225165563 1 0.00993377483443709 0.199732798931196 0.0891609453897988 "FH"
3 314 0 1183 0.990536277602524 1 0.00946372239747634 0.209752839011356 0.0864793602947566 "FH"
3 291 0 1206 0.989795918367347 1 0.0102040816326531 0.19438877755511 0.0906670981007393 "FH"
3 303 0 1194 0.990196078431373 1 0.00980392156862745 0.202404809619238 0.0884282799222481 "FH"
3 324 0 1173 0.990825688073395 1 0.00917431192660551 0.216432865731463 0.0847861386384351 "FH"
3 310 0 1187 0.990415335463259 1 0.00958466453674121 0.207080828323313 0.0871772003752802 "FH"
3 295 0 1202 0.98993288590604 1 0.0100671140939597 0.197060788243153 0.0899070667704729 "FH"
3 295 0 1202 0.98993288590604 1 0.0100671140939597 0.197060788243153 0.0899070667704729 "FH"
3 295 0 1202 0.98993288590604 1 0.0100671140939597 0.197060788243153 0.0899070667704729 "FH"
3 307 0 1190 0.990322580645161 1 0.00967741935483871 0.205076820307281 0.0877086367740843 "FH"
3 296 0 1201 0.989966555183946 1 0.0100334448160535 0.197728790915164 0.0897192504642189 "FH"
3 289 0 1208 0.98972602739726 1 0.0102739726027397 0.193052772211089 0.0910524777815521 "FH"
3 291 0 1206 0.989795918367347 1 0.0102040816326531 0.19438877755511 0.0906670981007393 "FH"
3 313 0 1184 0.990506329113924 1 0.00949367088607595 0.209084836339345 0.0866526875670983 "FH"
3 308 0 1189 0.990353697749196 1 0.00964630225080386 0.205744822979292 0.0875307117634004 "FH"
3 299 0 1198 0.990066225165563 1 0.00993377483443709 0.199732798931196 0.0891609453897988 "FH"
3 296 0 1201 0.989966555183946 1 0.0100334448160535 0.197728790915164 0.0897192504642189 "FH"
3 305 0 1192 0.99025974025974 1 0.00974025974025974 0.20374081496326 0.0880668568919397 "FH"
3 309 0 1188 0.990384615384615 1 0.00961538461538462 0.206412825651303 0.0873535683712979 "FH"
3 322 0 1175 0.990769230769231 1 0.00923076923076923 0.215096860387442 0.0851190915733349 "FH"
3 304 0 1193 0.990228013029316 1 0.00977198697068404 0.203072812291249 0.0882471647979344 "FH"
3 305 0 1192 0.99025974025974 1 0.00974025974025974 0.20374081496326 0.0880668568919397 "FH"
3 304 0 1193 0.990228013029316 1 0.00977198697068404 0.203072812291249 0.0882471647979344 "FH"
3 299 0 1198 0.990066225165563 1 0.00993377483443709 0.199732798931196 0.0891609453897988 "FH"
3 306 0 1191 0.990291262135922 1 0.00970873786407767 0.204408817635271 0.0878873496957939 "FH"
3 304 0 1193 0.990228013029316 1 0.00977198697068404 0.203072812291249 0.0882471647979344 "FH"
3 324 0 1173 0.990825688073395 1 0.00917431192660551 0.216432865731463 0.0847861386384351 "FH"
3 308 0 1189 0.990353697749196 1 0.00964630225080386 0.205744822979292 0.0875307117634004 "FH"
3 319 0 1178 0.990683229813665 1 0.0093167701863354 0.213092852371409 0.0856237878888822 "FH"
3 307 0 1190 0.990322580645161 1 0.00967741935483871 0.205076820307281 0.0877086367740843 "FH"
3 298 0 1199 0.990033222591362 1 0.00996677740863787 0.199064796259185 0.0893461968660487 "FH"
3 293 0 1204 0.989864864864865 1 0.0101351351351351 0.195724782899132 0.0902853144822426 "FH"
