"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
25 59 0 416 0.702380952380952 1 0.297619047619048 0.124210526315789 0.51054052637639 "FH"
25 86 0 389 0.774774774774775 1 0.225225225225225 0.181052631578947 0.429473637724409 "FH"
25 92 0 383 0.786324786324786 1 0.213675213675214 0.193684210526316 0.415077942807719 "FH"
25 79 0 396 0.759615384615385 1 0.240384615384615 0.166315789473684 0.447666011999566 "FH"
25 76 0 399 0.752475247524752 1 0.247524752475248 0.16 0.455983324343345 "FH"
25 72 0 403 0.742268041237113 1 0.257731958762887 0.151578947368421 0.467616530664183 "FH"
25 58 0 417 0.698795180722892 1 0.301204819277108 0.122105263157895 0.514223808817572 "FH"
25 59 0 416 0.702380952380952 1 0.297619047619048 0.124210526315789 0.51054052637639 "FH"
25 67 0 408 0.728260869565217 1 0.271739130434783 0.141052631578947 0.483124839957522 "FH"
25 65 0 410 0.722222222222222 1 0.277777777777778 0.136842105263158 0.489659148665013 "FH"
25 60 0 415 0.705882352941177 1 0.294117647058824 0.126315789473684 0.506918084380944 "FH"
25 77 0 398 0.754901960784314 1 0.245098039215686 0.162105263157895 0.453173650016352 "FH"
25 86 0 389 0.774774774774775 1 0.225225225225225 0.181052631578947 0.429473637724409 "FH"
25 69 0 406 0.734042553191489 1 0.265957446808511 0.145263157894737 0.476784676997368 "FH"
25 54 0 421 0.683544303797468 1 0.316455696202532 0.113684210526316 0.529603323453688 "FH"
25 58 0 417 0.698795180722892 1 0.301204819277108 0.122105263157895 0.514223808817572 "FH"
25 51 0 424 0.671052631578947 1 0.328947368421053 0.107368421052632 0.541875270578263 "FH"
24 55 1 420 0.69620253164557 0.96 0.30379746835443 0.115789473684211 0.50444402067679 "FH"
25 78 0 397 0.757281553398058 1 0.242718446601942 0.164210526315789 0.450401512807058 "FH"
25 64 0 411 0.719101123595506 1 0.280898876404494 0.134736842105263 0.493002483611225 "FH"
25 82 0 393 0.766355140186916 1 0.233644859813084 0.172631578947368 0.439670761764545 "FH"
25 67 0 408 0.728260869565217 1 0.271739130434783 0.141052631578947 0.483124839957522 "FH"
25 53 0 422 0.67948717948718 1 0.320512820512821 0.111578947368421 0.533620030903935 "FH"
25 78 0 397 0.757281553398058 1 0.242718446601942 0.164210526315789 0.450401512807058 "FH"
25 74 0 401 0.747474747474748 1 0.252525252525253 0.155789473684211 0.461719044812287 "FH"
25 63 0 412 0.715909090909091 1 0.284090909090909 0.132631578947368 0.496398512541676 "FH"
25 75 0 400 0.75 1 0.25 0.157894736842105 0.458831467741124 "FH"
25 59 0 416 0.702380952380952 1 0.297619047619048 0.124210526315789 0.51054052637639 "FH"
25 60 0 415 0.705882352941177 1 0.294117647058824 0.126315789473684 0.506918084380944 "FH"
25 57 0 418 0.695121951219512 1 0.304878048780488 0.12 0.517969770282812 "FH"
25 68 0 407 0.731182795698925 1 0.268817204301075 0.143157894736842 0.479931140127716 "FH"
25 56 0 419 0.691358024691358 1 0.308641975308642 0.117894736842105 0.521780328156593 "FH"
25 78 0 397 0.757281553398058 1 0.242718446601942 0.164210526315789 0.450401512807058 "FH"
25 72 0 403 0.742268041237113 1 0.257731958762887 0.151578947368421 0.467616530664183 "FH"
25 76 0 399 0.752475247524752 1 0.247524752475248 0.16 0.455983324343345 "FH"
25 66 0 409 0.725274725274725 1 0.274725274725275 0.138947368421053 0.486367063814407 "FH"
25 67 0 408 0.728260869565217 1 0.271739130434783 0.141052631578947 0.483124839957522 "FH"
24 61 1 414 0.717647058823529 0.96 0.282352941176471 0.128421052631579 0.482488297181862 "FH"
25 71 0 404 0.739583333333333 1 0.260416666666667 0.149473684210526 0.470628545745129 "FH"
25 53 0 422 0.67948717948718 1 0.320512820512821 0.111578947368421 0.533620030903935 "FH"
25 88 0 387 0.778761061946903 1 0.221238938053097 0.185263157894737 0.42456037702558 "FH"
24 55 1 420 0.69620253164557 0.96 0.30379746835443 0.115789473684211 0.50444402067679 "FH"
25 77 0 398 0.754901960784314 1 0.245098039215686 0.162105263157895 0.453173650016352 "FH"
23 85 2 390 0.787037037037037 0.92 0.212962962962963 0.178947368421053 0.392474054377091 "FH"
25 64 0 411 0.719101123595506 1 0.280898876404494 0.134736842105263 0.493002483611225 "FH"
25 66 0 409 0.725274725274725 1 0.274725274725275 0.138947368421053 0.486367063814407 "FH"
25 70 0 405 0.736842105263158 1 0.263157894736842 0.147368421052632 0.473684210526316 "FH"
25 67 0 408 0.728260869565217 1 0.271739130434783 0.141052631578947 0.483124839957522 "FH"
25 51 0 424 0.671052631578947 1 0.328947368421053 0.107368421052632 0.541875270578263 "FH"
25 68 0 407 0.731182795698925 1 0.268817204301075 0.143157894736842 0.479931140127716 "FH"
25 76 0 399 0.752475247524752 1 0.247524752475248 0.16 0.455983324343345 "FH"
25 70 0 405 0.736842105263158 1 0.263157894736842 0.147368421052632 0.473684210526316 "FH"
25 72 0 403 0.742268041237113 1 0.257731958762887 0.151578947368421 0.467616530664183 "FH"
25 65 0 410 0.722222222222222 1 0.277777777777778 0.136842105263158 0.489659148665013 "FH"
25 61 0 414 0.709302325581395 1 0.290697674418605 0.128421052631579 0.503354718933095 "FH"
25 74 0 401 0.747474747474748 1 0.252525252525253 0.155789473684211 0.461719044812287 "FH"
25 66 0 409 0.725274725274725 1 0.274725274725275 0.138947368421053 0.486367063814407 "FH"
25 57 0 418 0.695121951219512 1 0.304878048780488 0.12 0.517969770282812 "FH"
