"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
9 214 1 276 0.959641255605381 0.9 0.0403587443946188 0.436734693877551 0.130477462224136 "FH"
10 244 0 246 0.960629921259842 1 0.0393700787401575 0.497959183673469 0.140589425169706 "FH"
10 210 0 280 0.954545454545455 1 0.0454545454545455 0.428571428571429 0.161164592805076 "FH"
10 211 0 279 0.95475113122172 1 0.0452488687782805 0.430612244897959 0.160512154725342 "FH"
10 237 0 253 0.959514170040486 1 0.0404858299595142 0.483673469387755 0.144581838838608 "FH"
10 235 0 255 0.959183673469388 1 0.0408163265306122 0.479591836734694 0.145743437317201 "FH"
10 255 0 235 0.962264150943396 1 0.0377358490566038 0.520408163265306 0.134528083164073 "FH"
10 247 0 243 0.961089494163424 1 0.0389105058365759 0.504081632653061 0.138911606884084 "FH"
10 212 0 278 0.954954954954955 1 0.045045045045045 0.43265306122449 0.159862967610736 "FH"
10 210 0 280 0.954545454545455 1 0.0454545454545455 0.428571428571429 0.161164592805076 "FH"
10 197 0 293 0.951690821256039 1 0.0483091787439614 0.402040816326531 0.169961516484394 "FH"
10 212 0 278 0.954954954954955 1 0.045045045045045 0.43265306122449 0.159862967610736 "FH"
10 168 0 322 0.943820224719101 1 0.0561797752808989 0.342857142857143 0.192140932759611 "FH"
10 261 0 229 0.96309963099631 1 0.03690036900369 0.53265306122449 0.131321264437871 "FH"
10 240 0 250 0.96 1 0.04 0.489795918367347 0.142857142857143 "FH"
10 274 0 216 0.964788732394366 1 0.0352112676056338 0.559183673469388 0.124586121371531 "FH"
10 185 0 305 0.948717948717949 1 0.0512820512820513 0.377551020408163 0.178662980194245 "FH"
10 202 0 288 0.952830188679245 1 0.0471698113207547 0.412244897959184 0.166506147832674 "FH"
10 178 0 312 0.946808510638298 1 0.0531914893617021 0.363265306122449 0.184034960525478 "FH"
10 264 0 226 0.963503649635037 1 0.0364963503649635 0.538775510204082 0.129742092539366 "FH"
10 248 0 242 0.961240310077519 1 0.0387596899224806 0.506122448979592 0.138356570994027 "FH"
10 257 0 233 0.962546816479401 1 0.0374531835205993 0.524489795918367 0.133451755100437 "FH"
10 246 0 244 0.9609375 1 0.0390625 0.502040816326531 0.139468744212619 "FH"
10 229 0 261 0.9581589958159 1 0.0418410041841004 0.46734693877551 0.149287437392996 "FH"
10 230 0 260 0.958333333333333 1 0.0416666666666667 0.469387755102041 0.148690428533295 "FH"
10 254 0 236 0.962121212121212 1 0.0378787878787879 0.518367346938776 0.135069097504958 "FH"
10 216 0 274 0.955752212389381 1 0.0442477876106195 0.440816326530612 0.157297935202594 "FH"
10 249 0 241 0.961389961389961 1 0.0386100386100386 0.508163265306122 0.137803611405383 "FH"
10 213 0 277 0.955156950672646 1 0.0448430493273543 0.43469387755102 0.159216991348395 "FH"
10 228 0 262 0.957983193277311 1 0.0420168067226891 0.46530612244898 0.149887055174443 "FH"
10 181 0 309 0.947643979057592 1 0.0523560209424084 0.369387755102041 0.181704011789549 "FH"
10 240 0 250 0.96 1 0.04 0.489795918367347 0.142857142857143 "FH"
10 237 0 253 0.959514170040486 1 0.0404858299595142 0.483673469387755 0.144581838838608 "FH"
10 234 0 256 0.959016393442623 1 0.040983606557377 0.477551020408163 0.146327862780453 "FH"
