"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
10 245 0 245 0.96078431372549 1 0.0392156862745098 0.5 0.140028008402801 "FH"
10 247 0 243 0.961089494163424 1 0.0389105058365759 0.504081632653061 0.138911606884084 "FH"
10 232 0 258 0.958677685950413 1 0.0413223140495868 0.473469387755102 0.147504112877929 "FH"
10 243 0 247 0.960474308300395 1 0.0395256916996047 0.495918367346939 0.14115302052623 "FH"
10 229 0 261 0.9581589958159 1 0.0418410041841004 0.46734693877551 0.149287437392996 "FH"
10 273 0 217 0.964664310954064 1 0.0353356890459364 0.557142857142857 0.125094613360336 "FH"
10 262 0 228 0.963235294117647 1 0.0367647058823529 0.53469387755102 0.130793129548516 "FH"
10 269 0 221 0.96415770609319 1 0.03584229390681 0.548979591836735 0.127144036538711 "FH"
10 245 0 245 0.96078431372549 1 0.0392156862745098 0.5 0.140028008402801 "FH"
10 260 0 230 0.962962962962963 1 0.037037037037037 0.530612244897959 0.131851172427271 "FH"
10 235 0 255 0.959183673469388 1 0.0408163265306122 0.479591836734694 0.145743437317201 "FH"
10 224 0 266 0.957264957264957 1 0.0427350427350427 0.457142857142857 0.152312255577229 "FH"
10 228 0 262 0.957983193277311 1 0.0420168067226891 0.46530612244898 0.149887055174443 "FH"
10 219 0 271 0.956331877729258 1 0.0436681222707424 0.446938775510204 0.155406387173201 "FH"
10 259 0 231 0.962825278810409 1 0.0371747211895911 0.528571428571429 0.132382875416968 "FH"
10 257 0 233 0.962546816479401 1 0.0374531835205993 0.524489795918367 0.133451755100437 "FH"
10 259 0 231 0.962825278810409 1 0.0371747211895911 0.528571428571429 0.132382875416968 "FH"
10 217 0 273 0.955947136563877 1 0.0440528634361234 0.442857142857143 0.156664412679223 "FH"
10 231 0 259 0.95850622406639 1 0.04149377593361 0.471428571428571 0.148095997319478 "FH"
10 235 0 255 0.959183673469388 1 0.0408163265306122 0.479591836734694 0.145743437317201 "FH"
10 247 0 243 0.961089494163424 1 0.0389105058365759 0.504081632653061 0.138911606884084 "FH"
10 257 0 233 0.962546816479401 1 0.0374531835205993 0.524489795918367 0.133451755100437 "FH"
10 242 0 248 0.96031746031746 1 0.0396825396825397 0.493877551020408 0.141718820789113 "FH"
10 251 0 239 0.961685823754789 1 0.0383141762452107 0.512244897959184 0.13670382198056 "FH"
10 252 0 238 0.961832061068702 1 0.0381679389312977 0.514285714285714 0.136156943250066 "FH"
10 213 0 277 0.955156950672646 1 0.0448430493273543 0.43469387755102 0.159216991348395 "FH"
10 228 0 262 0.957983193277311 1 0.0420168067226891 0.46530612244898 0.149887055174443 "FH"
10 260 0 230 0.962962962962963 1 0.037037037037037 0.530612244897959 0.131851172427271 "FH"
10 247 0 243 0.961089494163424 1 0.0389105058365759 0.504081632653061 0.138911606884084 "FH"
10 243 0 247 0.960474308300395 1 0.0395256916996047 0.495918367346939 0.14115302052623 "FH"
10 249 0 241 0.961389961389961 1 0.0386100386100386 0.508163265306122 0.137803611405383 "FH"
10 216 0 274 0.955752212389381 1 0.0442477876106195 0.440816326530612 0.157297935202594 "FH"
10 262 0 228 0.963235294117647 1 0.0367647058823529 0.53469387755102 0.130793129548516 "FH"
10 250 0 240 0.961538461538462 1 0.0384615384615385 0.510204081632653 0.137252703261503 "FH"
10 246 0 244 0.9609375 1 0.0390625 0.502040816326531 0.139468744212619 "FH"
10 263 0 227 0.963369963369963 1 0.0366300366300366 0.536734693877551 0.130266746073933 "FH"
