"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "BIC"
6 0 21 473 0 0.222222222222222 1 0 0.461275978742664 "BIC"
1 0 26 473 0 0.037037037037037 1 0 0.187369291881347 "BIC"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "BIC"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "BIC"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "BIC"
1 0 26 473 0 0.037037037037037 1 0 0.187369291881347 "BIC"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "BIC"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "BIC"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "BIC"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "BIC"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "BIC"
4 1 23 472 0.2 0.148148148148148 0.8 0.00211416490486258 0.331725442484301 "BIC"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "BIC"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "BIC"
1 1 26 472 0.5 0.037037037037037 0.5 0.00211416490486258 0.125052603272747 "BIC"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "BIC"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "BIC"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "BIC"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "BIC"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "BIC"
2 1 25 472 0.333333333333333 0.0740740740740741 0.666666666666667 0.00211416490486258 0.210602846701008 "BIC"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "BIC"
1 0 26 473 0 0.037037037037037 1 0 0.187369291881347 "BIC"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "BIC"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "BIC"
2 1 25 472 0.333333333333333 0.0740740740740741 0.666666666666667 0.00211416490486258 0.210602846701008 "BIC"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "BIC"
6 0 21 473 0 0.222222222222222 1 0 0.461275978742664 "BIC"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "BIC"
2 1 25 472 0.333333333333333 0.0740740740740741 0.666666666666667 0.00211416490486258 0.210602846701008 "BIC"
11 15 16 458 0.576923076923077 0.407407407407407 0.423076923076923 0.0317124735729387 0.382447605682135 "MDSD"
4 10 23 463 0.714285714285714 0.148148148148148 0.285714285714286 0.0211416490486258 0.174002803238612 "MDSD"
7 0 20 473 0 0.259259259259259 1 0 0.498740054788835 "MDSD"
7 14 20 459 0.666666666666667 0.259259259259259 0.333333333333333 0.0295983086680761 0.2587749339799 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "MDSD"
4 1 23 472 0.2 0.148148148148148 0.8 0.00211416490486258 0.331725442484301 "MDSD"
1 0 26 473 0 0.037037037037037 1 0 0.187369291881347 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
6 8 21 465 0.571428571428571 0.222222222222222 0.428571428571429 0.0169133192389006 0.281279500673021 "MDSD"
6 0 21 473 0 0.222222222222222 1 0 0.461275978742664 "MDSD"
5 12 22 461 0.705882352941177 0.185185185185185 0.294117647058824 0.025369978858351 0.199311577368465 "MDSD"
9 18 18 455 0.666666666666667 0.333333333333333 0.333333333333333 0.0380549682875264 0.295278365045807 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "MDSD"
9 14 18 459 0.608695652173913 0.333333333333333 0.391304347826087 0.0295983086680761 0.327705869179371 "MDSD"
5 2 22 471 0.285714285714286 0.185185185185185 0.714285714285714 0.00422832980972516 0.348108809005436 "MDSD"
9 15 18 458 0.625 0.333333333333333 0.375 0.0317124735729387 0.318907496899763 "MDSD"
4 1 23 472 0.2 0.148148148148148 0.8 0.00211416490486258 0.331725442484301 "MDSD"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
6 1 21 472 0.142857142857143 0.222222222222222 0.857142857142857 0.00211416490486258 0.423424431897135 "MDSD"
5 13 22 460 0.722222222222222 0.185185185185185 0.277777777777778 0.0274841437632135 0.191331837378023 "MDSD"
5 6 22 467 0.545454545454545 0.185185185185185 0.454545454545455 0.0126849894291755 0.265797733033518 "MDSD"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "MDSD"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
4 2 23 471 0.333333333333333 0.148148148148148 0.666666666666667 0.00422832980972516 0.298740397790351 "MDSD"
6 15 21 458 0.714285714285714 0.222222222222222 0.285714285714286 0.0317124735729387 0.214660557235969 "MDSD"
6 12 21 461 0.666666666666667 0.222222222222222 0.333333333333333 0.025369978858351 0.238832293529469 "MDSD"
9 14 18 459 0.608695652173913 0.333333333333333 0.391304347826087 0.0295983086680761 0.327705869179371 "MDSD"
9 11 18 462 0.55 0.333333333333333 0.45 0.0232558139534884 0.357640848819295 "MDSD"
2 1 25 472 0.333333333333333 0.0740740740740741 0.666666666666667 0.00211416490486258 0.210602846701008 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
7 14 20 459 0.666666666666667 0.259259259259259 0.333333333333333 0.0295983086680761 0.2587749339799 "MDSD"
4 1 23 472 0.2 0.148148148148148 0.8 0.00211416490486258 0.331725442484301 "MDSD"
7 1 20 472 0.125 0.259259259259259 0.875 0.00211416490486258 0.463194241052352 "MDSD"
7 13 20 460 0.65 0.259259259259259 0.35 0.0274841437632135 0.267327503157857 "MDSD"
7 1 20 472 0.125 0.259259259259259 0.875 0.00211416490486258 0.463194241052352 "MDSD"
