"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
20 0 10 1470 0 0.666666666666667 1 0 0.813733471206735 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
25 0 5 1470 0 0.833333333333333 1 0 0.911322376865767 "BIC"
21 0 9 1470 0 0.7 1 0 0.83411052331904 "BIC"
21 0 9 1470 0 0.7 1 0 0.83411052331904 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
21 0 9 1470 0 0.7 1 0 0.83411052331904 "BIC"
21 0 9 1470 0 0.7 1 0 0.83411052331904 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
21 0 9 1470 0 0.7 1 0 0.83411052331904 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 1 7 1469 0.0416666666666667 0.766666666666667 0.958333333333333 0.000680272108843537 0.854656403463475 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
21 0 9 1470 0 0.7 1 0 0.83411052331904 "BIC"
26 0 4 1470 0 0.866666666666667 1 0 0.929685317560692 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
21 0 9 1470 0 0.7 1 0 0.83411052331904 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
24 1 6 1469 0.04 0.8 0.96 0.000680272108843537 0.87412554515696 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
24 0 6 1470 0 0.8 1 0 0.892607398288674 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
23 0 7 1470 0 0.766666666666667 1 0 0.873517701798567 "BIC"
21 0 9 1470 0 0.7 1 0 0.83411052331904 "BIC"
22 0 8 1470 0 0.733333333333333 1 0 0.854028105751046 "BIC"
