"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
1 18 3 478 0.947368421052632 0.25 0.0526315789473684 0.0362903225806452 0.0995739381963991 "BIC"
1 29 3 467 0.966666666666667 0.25 0.0333333333333333 0.0584677419354839 0.0718461013144009 "BIC"
1 38 3 458 0.974358974358974 0.25 0.0256410256410256 0.0766129032258065 0.057597660345203 "BIC"
1 50 3 446 0.980392156862745 0.25 0.0196078431372549 0.100806451612903 0.0439149728509394 "BIC"
1 32 3 464 0.96969696969697 0.25 0.0303030303030303 0.0645161290322581 0.0665520709896842 "BIC"
1 20 3 476 0.952380952380952 0.25 0.0476190476190476 0.0403225806451613 0.0931204557090421 "BIC"
1 21 3 475 0.954545454545455 0.25 0.0454545454545455 0.0423387096774194 0.0901988692973913 "BIC"
1 28 3 468 0.96551724137931 0.25 0.0344827586206897 0.0564516129032258 0.0737651004146278 "BIC"
1 15 3 481 0.9375 0.25 0.0625 0.030241935483871 0.111232829096128 "BIC"
1 18 3 478 0.947368421052632 0.25 0.0526315789473684 0.0362903225806452 0.0995739381963991 "BIC"
1 27 3 469 0.964285714285714 0.25 0.0357142857142857 0.0544354838709677 0.0757723709455064 "BIC"
1 25 3 471 0.961538461538462 0.25 0.0384615384615385 0.0504032258064516 0.0800845071452662 "BIC"
1 27 3 469 0.964285714285714 0.25 0.0357142857142857 0.0544354838709677 0.0757723709455064 "BIC"
1 13 3 483 0.928571428571429 0.25 0.0714285714285714 0.0262096774193548 0.120845361090733 "BIC"
1 32 3 464 0.96969696969697 0.25 0.0303030303030303 0.0645161290322581 0.0665520709896842 "BIC"
1 10 3 486 0.909090909090909 0.25 0.0909090909090909 0.0201612903225806 0.139586441744493 "BIC"
1 24 3 472 0.96 0.25 0.04 0.0483870967741935 0.0824085643430329 "BIC"
1 23 3 473 0.958333333333333 0.25 0.0416666666666667 0.0463709677419355 0.0848596886455836 "BIC"
1 38 3 458 0.974358974358974 0.25 0.0256410256410256 0.0766129032258065 0.057597660345203 "BIC"
1 21 3 475 0.954545454545455 0.25 0.0454545454545455 0.0423387096774194 0.0901988692973913 "BIC"
1 40 3 456 0.975609756097561 0.25 0.024390243902439 0.0806451612903226 0.0549882846753358 "BIC"
1 29 3 467 0.966666666666667 0.25 0.0333333333333333 0.0584677419354839 0.0718461013144009 "BIC"
1 29 3 467 0.966666666666667 0.25 0.0333333333333333 0.0584677419354839 0.0718461013144009 "BIC"
1 31 3 465 0.96875 0.25 0.03125 0.0625 0.0682455267623961 "BIC"
1 39 3 457 0.975 0.25 0.025 0.0786290322580645 0.056272883766565 "BIC"
1 33 3 463 0.970588235294118 0.25 0.0294117647058824 0.0665322580645161 0.0649229331959534 "BIC"
1 32 3 464 0.96969696969697 0.25 0.0303030303030303 0.0645161290322581 0.0665520709896842 "BIC"
1 28 3 468 0.96551724137931 0.25 0.0344827586206897 0.0564516129032258 0.0737651004146278 "BIC"
1 16 3 480 0.941176470588235 0.25 0.0588235294117647 0.032258064516129 0.107032307105017 "BIC"
1 46 3 450 0.978723404255319 0.25 0.0212765957446809 0.092741935483871 0.0480049177734137 "BIC"
1 31 3 465 0.96875 0.25 0.03125 0.0625 0.0682455267623961 "BIC"
1 28 3 468 0.96551724137931 0.25 0.0344827586206897 0.0564516129032258 0.0737651004146278 "BIC"
1 20 3 476 0.952380952380952 0.25 0.0476190476190476 0.0403225806451613 0.0931204557090421 "BIC"
1 30 3 466 0.967741935483871 0.25 0.032258064516129 0.0604838709677419 0.0700083339914893 "BIC"
1 24 3 472 0.96 0.25 0.04 0.0483870967741935 0.0824085643430329 "BIC"
1 15 3 481 0.9375 0.25 0.0625 0.030241935483871 0.111232829096128 "BIC"
1 43 3 453 0.977272727272727 0.25 0.0227272727272727 0.0866935483870968 0.0513529523381541 "BIC"
1 25 3 471 0.961538461538462 0.25 0.0384615384615385 0.0504032258064516 0.0800845071452662 "BIC"
1 34 3 462 0.971428571428571 0.25 0.0285714285714286 0.0685483870967742 0.0633535810362559 "BIC"
1 36 3 460 0.972972972972973 0.25 0.027027027027027 0.0725806451612903 0.0603782431495391 "BIC"
1 16 3 480 0.941176470588235 0.25 0.0588235294117647 0.032258064516129 0.107032307105017 "BIC"
1 39 3 457 0.975 0.25 0.025 0.0786290322580645 0.056272883766565 "BIC"
1 26 3 470 0.962962962962963 0.25 0.037037037037037 0.0524193548387097 0.0778758465443559 "BIC"
1 39 3 457 0.975 0.25 0.025 0.0786290322580645 0.056272883766565 "BIC"
1 20 3 476 0.952380952380952 0.25 0.0476190476190476 0.0403225806451613 0.0931204557090421 "BIC"
1 31 3 465 0.96875 0.25 0.03125 0.0625 0.0682455267623961 "BIC"
1 29 3 467 0.966666666666667 0.25 0.0333333333333333 0.0584677419354839 0.0718461013144009 "BIC"
1 34 3 462 0.971428571428571 0.25 0.0285714285714286 0.0685483870967742 0.0633535810362559 "BIC"
1 21 3 475 0.954545454545455 0.25 0.0454545454545455 0.0423387096774194 0.0901988692973913 "BIC"
1 35 3 461 0.972222222222222 0.25 0.0277777777777778 0.0705645161290323 0.0618399206155117 "BIC"
1 30 3 466 0.967741935483871 0.25 0.032258064516129 0.0604838709677419 0.0700083339914893 "BIC"
1 29 3 467 0.966666666666667 0.25 0.0333333333333333 0.0584677419354839 0.0718461013144009 "BIC"
1 18 3 478 0.947368421052632 0.25 0.0526315789473684 0.0362903225806452 0.0995739381963991 "BIC"
1 21 3 475 0.954545454545455 0.25 0.0454545454545455 0.0423387096774194 0.0901988692973913 "BIC"
1 29 3 467 0.966666666666667 0.25 0.0333333333333333 0.0584677419354839 0.0718461013144009 "BIC"
1 11 3 485 0.916666666666667 0.25 0.0833333333333333 0.0221774193548387 0.132607188350618 "BIC"
1 39 3 457 0.975 0.25 0.025 0.0786290322580645 0.056272883766565 "BIC"
1 50 3 446 0.980392156862745 0.25 0.0196078431372549 0.100806451612903 0.0439149728509394 "BIC"
1 25 3 471 0.961538461538462 0.25 0.0384615384615385 0.0504032258064516 0.0800845071452662 "BIC"
1 24 3 472 0.96 0.25 0.04 0.0483870967741935 0.0824085643430329 "BIC"
1 31 3 465 0.96875 0.25 0.03125 0.0625 0.0682455267623961 "BIC"
1 31 3 465 0.96875 0.25 0.03125 0.0625 0.0682455267623961 "BIC"
1 17 3 479 0.944444444444444 0.25 0.0555555555555556 0.0342741935483871 0.103160434681565 "BIC"
1 45 3 451 0.978260869565217 0.25 0.0217391304347826 0.0907258064516129 0.0490918508904516 "BIC"
1 43 3 453 0.977272727272727 0.25 0.0227272727272727 0.0866935483870968 0.0513529523381541 "BIC"
1 34 3 462 0.971428571428571 0.25 0.0285714285714286 0.0685483870967742 0.0633535810362559 "BIC"
1 22 3 474 0.956521739130435 0.25 0.0434782608695652 0.0443548387096774 0.087451290298461 "BIC"
1 29 3 467 0.966666666666667 0.25 0.0333333333333333 0.0584677419354839 0.0718461013144009 "BIC"
1 29 3 467 0.966666666666667 0.25 0.0333333333333333 0.0584677419354839 0.0718461013144009 "BIC"
1 33 3 463 0.970588235294118 0.25 0.0294117647058824 0.0665322580645161 0.0649229331959534 "BIC"
1 35 3 461 0.972222222222222 0.25 0.0277777777777778 0.0705645161290323 0.0618399206155117 "BIC"
1 33 3 463 0.970588235294118 0.25 0.0294117647058824 0.0665322580645161 0.0649229331959534 "BIC"
1 33 3 463 0.970588235294118 0.25 0.0294117647058824 0.0665322580645161 0.0649229331959534 "BIC"
1 27 3 469 0.964285714285714 0.25 0.0357142857142857 0.0544354838709677 0.0757723709455064 "BIC"
1 45 3 451 0.978260869565217 0.25 0.0217391304347826 0.0907258064516129 0.0490918508904516 "BIC"
1 43 3 453 0.977272727272727 0.25 0.0227272727272727 0.0866935483870968 0.0513529523381541 "BIC"
1 7 3 489 0.875 0.25 0.125 0.0141129032258065 0.167474031243157 "BIC"
1 36 3 460 0.972972972972973 0.25 0.027027027027027 0.0725806451612903 0.0603782431495391 "BIC"
1 45 3 451 0.978260869565217 0.25 0.0217391304347826 0.0907258064516129 0.0490918508904516 "BIC"
1 41 3 455 0.976190476190476 0.25 0.0238095238095238 0.0826612903225806 0.0537415100931881 "BIC"
1 21 3 475 0.954545454545455 0.25 0.0454545454545455 0.0423387096774194 0.0901988692973913 "BIC"
1 25 3 471 0.961538461538462 0.25 0.0384615384615385 0.0504032258064516 0.0800845071452662 "BIC"
1 37 3 459 0.973684210526316 0.25 0.0263157894736842 0.0745967741935484 0.0589651793652109 "BIC"
