"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
1 0 2 1497 0 0.333333333333333 1 0 0.576964983681791 "BIC"
