"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "BIC"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
74 0 1 1425 0 0.986666666666667 1 0 0.99296261488447 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
75 0 0 1425 0 1 1 0 1 "MDSD"
